level,category_id,alias_ids,l1_id,l1_slug,l1_name,slug,full_name,short_name,display_group,url,listing_count,facet_value_count,seo_facet_pages,name_part_1,name_part_2,name_part_3
2,1854,,1847,tuin-en-terras,Tuin en Terras,waterpartijen-en-fonteinen,Waterpartijen en Fonteinen,,Tuinbewatering,https://marketplace.apps-pilot.nl/l/tuin-en-terras/waterpartijen-en-fonteinen/,1946,0,0,Waterpartijen en Fonteinen,,
2,2973,,1847,tuin-en-terras,Tuin en Terras,waterpompen,Waterpompen,,Tuinbewatering,https://marketplace.apps-pilot.nl/l/tuin-en-terras/waterpompen/,3311,11,11,Waterpompen,,
2,1856,,1847,tuin-en-terras,Tuin en Terras,werkkleding,Werkkleding,,Werkkleding en Bescherming,https://marketplace.apps-pilot.nl/l/tuin-en-terras/werkkleding/,4837,0,0,Werkkleding,,
2,2982,,1847,tuin-en-terras,Tuin en Terras,windwijzers-en-windmolens,Windwijzers en Windmolens,,Tuindecoratie,https://marketplace.apps-pilot.nl/l/tuin-en-terras/windwijzers-en-windmolens/,207,0,0,Windwijzers en Windmolens,,
2,1848,,1847,tuin-en-terras,Tuin en Terras,zand,Zand,,Tuinaanleg,https://marketplace.apps-pilot.nl/l/tuin-en-terras/zand/,1981,0,0,Zand,,
2,2810,,1847,tuin-en-terras,Tuin en Terras,zitmaaiers,Zitmaaiers,,Tuingereedschap,https://marketplace.apps-pilot.nl/l/tuin-en-terras/zitmaaiers/,2376,0,0,Zitmaaiers,,
2,288,,1847,tuin-en-terras,Tuin en Terras,zonneschermen,Zonneschermen,,Zonwering,https://marketplace.apps-pilot.nl/l/tuin-en-terras/zonneschermen/,10390,0,0,Zonneschermen,,
2,2980,,1847,tuin-en-terras,Tuin en Terras,zonnewijzers,Zonnewijzers,,Tuindecoratie,https://marketplace.apps-pilot.nl/l/tuin-en-terras/zonnewijzers/,123,0,0,Zonnewijzers,,
2,1711,,1847,tuin-en-terras,Tuin en Terras,zwembad-toebehoren,Zwembad-toebehoren,,Zwembaden,https://marketplace.apps-pilot.nl/l/tuin-en-terras/zwembad-toebehoren/,11267,0,0,Zwembad-toebehoren,,
2,819,,1847,tuin-en-terras,Tuin en Terras,zwembaden,Zwembaden,,Buitenspeelgoed,https://marketplace.apps-pilot.nl/l/tuin-en-terras/zwembaden/,7324,4,4,Zwembaden,,
1,167,,167,vacatures,Vacatures,vacatures,Vacatures,,,https://marketplace.apps-pilot.nl/l/vacatures/,,0,0,Vacatures,,
2,1180,,167,vacatures,Vacatures,goede-doelen-en-vrijwilligerswerk,Goede doelen en Vrijwilligerswerk,,Stages en Vrijwilligers,https://marketplace.apps-pilot.nl/l/vacatures/goede-doelen-en-vrijwilligerswerk/,157,0,0,Goede doelen en Vrijwilligerswerk,,
2,1183,,167,vacatures,Vacatures,profielen-man-vrouw-zoekt-werk,Profielen | Man/Vrouw zoekt werk,,Profielen,https://marketplace.apps-pilot.nl/l/vacatures/profielen-man-vrouw-zoekt-werk/,299,0,0,Profielen,Man/Vrouw zoekt werk,
2,2076,,167,vacatures,Vacatures,profielen-scholier-zoekt-bijbaan,Profielen | Scholier zoekt bijbaan,,Profielen,https://marketplace.apps-pilot.nl/l/vacatures/profielen-scholier-zoekt-bijbaan/,51,0,0,Profielen,Scholier zoekt bijbaan,
2,1184,,167,vacatures,Vacatures,profielen-student-zoekt-bijbaan-of-stage,Profielen | Student zoekt bijbaan of stage,,Profielen,https://marketplace.apps-pilot.nl/l/vacatures/profielen-student-zoekt-bijbaan-of-stage/,77,0,0,Profielen,Student zoekt bijbaan of stage,
2,1158,,167,vacatures,Vacatures,stages-en-leerbanen,Stages en Leerbanen,,Stages en Vrijwilligers,https://marketplace.apps-pilot.nl/l/vacatures/stages-en-leerbanen/,12,0,0,Stages en Leerbanen,,
2,1139,,167,vacatures,Vacatures,vacatures-administratief-en-secretarieel,Vacatures | Administratief en Secretarieel,Administratief en Secretarieel,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-administratief-en-secretarieel/,329,0,0,Vacatures,Administratief en Secretarieel,
2,1141,,167,vacatures,Vacatures,vacatures-automatisering-en-ict,Vacatures | Automatisering en ICT,Automatisering en ICT,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-automatisering-en-ict/,63,0,0,Vacatures,Automatisering en ICT,
2,2075,,167,vacatures,Vacatures,vacatures-automotive,Vacatures | Automotive,Automotive,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-automotive/,130,0,0,Vacatures,Automotive,
2,1142,,167,vacatures,Vacatures,vacatures-beveiliging,Vacatures | Beveiliging,Beveiliging,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-beveiliging/,14,0,0,Vacatures,Beveiliging,
2,1143,,167,vacatures,Vacatures,vacatures-bouwnijverheid,Vacatures | Bouwnijverheid,Bouwnijverheid,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-bouwnijverheid/,852,0,0,Vacatures,Bouwnijverheid,
2,1144,,167,vacatures,Vacatures,vacatures-chauffeurs,Vacatures | Chauffeurs,Chauffeurs,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-chauffeurs/,1045,0,0,Vacatures,Chauffeurs,
2,1644,,167,vacatures,Vacatures,vacatures-cultuur-recreatie-en-sport,"Vacatures | Cultuur, Recreatie en Sport","Cultuur, Recreatie en Sport",Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-cultuur-recreatie-en-sport/,73,0,0,Vacatures,"Cultuur, Recreatie en Sport",
2,1145,,167,vacatures,Vacatures,vacatures-detailhandel-en-winkelpersoneel,Vacatures | Detailhandel en Winkelpersoneel,Detailhandel en Winkelpersoneel,Management en Verkoop,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-detailhandel-en-winkelpersoneel/,146,0,0,Vacatures,Detailhandel en Winkelpersoneel,
2,1146,,167,vacatures,Vacatures,vacatures-directie-management-en-staf,"Vacatures | Directie, Management en Staf",Directie en Management,Management en Verkoop,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-directie-management-en-staf/,24,0,0,Vacatures,"Directie, Management en Staf",
2,1147,,167,vacatures,Vacatures,vacatures-elektriciens,Vacatures | Elektriciens,Elektriciens,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-elektriciens/,239,0,0,Vacatures,Elektriciens,
2,1148,,167,vacatures,Vacatures,vacatures-financiele-dienstverlening,Vacatures | Financiële dienstverlening,Financiële dienstverlening,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-financiele-dienstverlening/,553,0,0,Vacatures,Financiële dienstverlening,
2,1149,,167,vacatures,Vacatures,vacatures-gezondheidszorg,Vacatures | Gezondheidszorg,Gezondheidszorg,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-gezondheidszorg/,203,0,0,Vacatures,Gezondheidszorg,
2,1151,,167,vacatures,Vacatures,vacatures-grafische-industrie,Vacatures | Grafische industrie,Grafische industrie,Marketing en Grafisch,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-grafische-industrie/,5,0,0,Vacatures,Grafische industrie,
2,1154,,167,vacatures,Vacatures,vacatures-hr-en-arbeidsbemiddeling,Vacatures | HR en Arbeidsbemiddeling,HR en Arbeid,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-hr-en-arbeidsbemiddeling/,107,0,0,Vacatures,HR en Arbeidsbemiddeling,
2,1152,,167,vacatures,Vacatures,vacatures-horeca-en-catering,Vacatures | Horeca en Catering,Horeca en Catering,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-horeca-en-catering/,424,0,0,Vacatures,Horeca en Catering,
2,1155,,167,vacatures,Vacatures,vacatures-industrie-en-productie,Vacatures | Industrie en Productie,Industrie en Productie,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-industrie-en-productie/,1374,0,0,Vacatures,Industrie en Productie,
2,1150,,167,vacatures,Vacatures,vacatures-juridisch-en-fiscaal,Vacatures | Juridisch en Fiscaal,Juridisch en Fiscaal,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-juridisch-en-fiscaal/,170,0,0,Vacatures,Juridisch en Fiscaal,
2,1157,,167,vacatures,Vacatures,vacatures-klantenservice-en-callcenter,Vacatures | Klantenservice en Callcenter,Klantenservice en Callcenter,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-klantenservice-en-callcenter/,128,0,0,Vacatures,Klantenservice en Callcenter,
2,1140,,167,vacatures,Vacatures,vacatures-landbouw-natuur-en-milieu,"Vacatures | Landbouw, Natuur en Milieu",Landbouw en Natuur,Landbouw en Visserij,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-landbouw-natuur-en-milieu/,307,0,0,Vacatures,"Landbouw, Natuur en Milieu",
2,1159,,167,vacatures,Vacatures,vacatures-logistiek-inkoop-en-transport,"Vacatures | Logistiek, Inkoop en Transport",Logistiek en Inkoop,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-logistiek-inkoop-en-transport/,2255,0,0,Vacatures,"Logistiek, Inkoop en Transport",
2,1645,,167,vacatures,Vacatures,vacatures-maatschappelijke-dienstverlening,Vacatures | Maatschappelijke dienstverlening,Maatschappelijke dienstverlening,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-maatschappelijke-dienstverlening/,13,0,0,Vacatures,Maatschappelijke dienstverlening,
2,1161,,167,vacatures,Vacatures,vacatures-makelaardij-en-vastgoed,Vacatures | Makelaardij en Vastgoed,Makelaardij en Vastgoed,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-makelaardij-en-vastgoed/,12,0,0,Vacatures,Makelaardij en Vastgoed,
2,1162,,167,vacatures,Vacatures,vacatures-marketing-communicatie-en-media,"Vacatures | Marketing, Communicatie en Media","Marketing, Communicatie",Marketing en Grafisch,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-marketing-communicatie-en-media/,106,0,0,Vacatures,"Marketing, Communicatie en Media",
2,1163,,167,vacatures,Vacatures,vacatures-modellen,Vacatures | Modellen,Modellen,Verzorging en Uiterlijk,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-modellen/,143,0,0,Vacatures,Modellen,
2,1438,,167,vacatures,Vacatures,vacatures-netwerk-marketing,Vacatures | Netwerk Marketing,Netwerk Marketing,Marketing en Grafisch,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-netwerk-marketing/,13,0,0,Vacatures,Netwerk Marketing,
2,1164,,167,vacatures,Vacatures,vacatures-onderwijs-wetenschap-en-onderzoek,"Vacatures | Onderwijs, Wetenschap en Onderzoek",Onderwijs en Wetenschap,Overheid en Wetenschap,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-onderwijs-wetenschap-en-onderzoek/,149,0,0,Vacatures,"Onderwijs, Wetenschap en Onderzoek",
2,1165,,167,vacatures,Vacatures,vacatures-overheid,Vacatures | Overheid,Overheid,Overheid en Wetenschap,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-overheid/,128,0,0,Vacatures,Overheid,
2,1181,,167,vacatures,Vacatures,vacatures-overige-vacatures,Vacatures | Overige Vacatures,Overige Vacatures,Overige,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-overige-vacatures/,789,0,0,Vacatures,Overige Vacatures,
2,1166,,167,vacatures,Vacatures,vacatures-promotiewerk-en-flyering,Vacatures | Promotiewerk en Flyering,Promotiewerk en Flyering,Marketing en Grafisch,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-promotiewerk-en-flyering/,2,0,0,Vacatures,Promotiewerk en Flyering,
2,1179,,167,vacatures,Vacatures,vacatures-scheepvaart-en-visserij,Vacatures | Scheepvaart en Visserij,Scheepvaart en Visserij,Landbouw en Visserij,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-scheepvaart-en-visserij/,5,0,0,Vacatures,Scheepvaart en Visserij,
2,1167,,167,vacatures,Vacatures,vacatures-schoonmaak-en-facilitaire-diensten,Vacatures | Schoonmaak en Facilitaire diensten,Schoonmaak en Facilitaire diensten,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-schoonmaak-en-facilitaire-diensten/,2091,0,0,Vacatures,Schoonmaak en Facilitaire diensten,
2,1171,,167,vacatures,Vacatures,vacatures-techniek,Vacatures | Techniek,Techniek,"Bouw, Transport en Techniek",https://marketplace.apps-pilot.nl/l/vacatures/vacatures-techniek/,2304,0,0,Vacatures,Techniek,
2,1172,,167,vacatures,Vacatures,vacatures-tekstschrijvers-en-editors,Vacatures | Tekstschrijvers en Editors,"Tekstschrijvers, Editors",Marketing en Grafisch,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-tekstschrijvers-en-editors/,1,0,0,Vacatures,Tekstschrijvers en Editors,
2,1173,,167,vacatures,Vacatures,vacatures-thuiswerk,Vacatures | Thuiswerk,Thuiswerk,Overige,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-thuiswerk/,298,0,0,Vacatures,Thuiswerk,
2,1174,,167,vacatures,Vacatures,vacatures-toerisme-reizen-en-evenementen,"Vacatures | Toerisme, Reizen en Evenementen",Toerisme en Reizen,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-toerisme-reizen-en-evenementen/,13,0,0,Vacatures,"Toerisme, Reizen en Evenementen",
2,1175,,167,vacatures,Vacatures,vacatures-uiterlijke-verzorging,Vacatures | Uiterlijke verzorging,Uiterlijke verzorging,Verzorging en Uiterlijk,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-uiterlijke-verzorging/,39,0,0,Vacatures,Uiterlijke verzorging,
2,1176,,167,vacatures,Vacatures,vacatures-vakantiewerk,Vacatures | Vakantiewerk,Vakantiewerk,Stages en Vrijwilligers,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-vakantiewerk/,88,0,0,Vacatures,Vakantiewerk,
2,1177,,167,vacatures,Vacatures,vacatures-verkoop-en-commercie,Vacatures | Verkoop en Commercie,Verkoop en Commercie,Management en Verkoop,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-verkoop-en-commercie/,259,0,0,Vacatures,Verkoop en Commercie,
2,1646,,167,vacatures,Vacatures,vacatures-zakelijke-dienstverlening,Vacatures | Zakelijke dienstverlening,Zakelijke dienstverlening,Dienstverlening,https://marketplace.apps-pilot.nl/l/vacatures/vacatures-zakelijke-dienstverlening/,41,0,0,Vacatures,Zakelijke dienstverlening,
1,856,,856,vakantie,Vakantie,vakantie,Vakantie,,,https://marketplace.apps-pilot.nl/l/vakantie/,,0,0,Vakantie,,
2,1707,,856,vakantie,Vakantie,bed-breakfasts-en-pensions,Bed & Breakfasts en Pensions,,Campings en Pensions,https://marketplace.apps-pilot.nl/l/vakantie/bed-breakfasts-en-pensions/,31,0,0,Bed & Breakfasts en Pensions,,
2,859,,856,vakantie,Vakantie,campings,Campings,,Overige,https://marketplace.apps-pilot.nl/l/vakantie/campings/,195,0,0,Campings,,
2,2066,,856,vakantie,Vakantie,vakantie-jongeren-en-studenten,Jongeren en Studenten,,Reizen | Doelgroep,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-jongeren-en-studenten/,,0,0,Jongeren en Studenten,,
2,870,,856,vakantie,Vakantie,vakantiehuizen-polen,Polen,,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-polen/,,0,0,Polen,,
2,2062,,856,vakantie,Vakantie,vakantie-aanbiedingen-en-last-minute,Vakantie | Aanbiedingen en Last minute,Aanbiedingen en Last minute,Reizen | Overige,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-aanbiedingen-en-last-minute/,139,0,0,Vakantie,Aanbiedingen en Last minute,
2,2601,,856,vakantie,Vakantie,vakantie-autovakanties,Vakantie | Autovakanties,Autovakanties,Reizen | Fly-drive en Auto,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-autovakanties/,14,0,0,Vakantie,Autovakanties,
2,2063,,856,vakantie,Vakantie,vakantie-creatief,Vakantie | Creatief,Creatief,Reizen | Themareizen,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-creatief/,6,0,0,Vakantie,Creatief,
2,2064,,856,vakantie,Vakantie,vakantie-fly-drive,Vakantie | Fly-drive,Fly-drive,Reizen | Fly-drive en Auto,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-fly-drive/,2,0,0,Vakantie,Fly-drive,
2,2065,,856,vakantie,Vakantie,vakantie-groepen-en-rondreizen,Vakantie | Groepen en Rondreizen,Groepen en Rondreizen,Reizen | Doelgroep,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-groepen-en-rondreizen/,7,0,0,Vakantie,Groepen en Rondreizen,
2,2067,,856,vakantie,Vakantie,vakantie-kinderen-en-jeugd,Vakantie | Kinderen en Jeugd,Kinderen en Jeugd,Reizen | Doelgroep,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-kinderen-en-jeugd/,7,0,0,Vakantie,Kinderen en Jeugd,
2,2068,,856,vakantie,Vakantie,vakantie-kunst-en-cultuur,Vakantie | Kunst en Cultuur,Kunst en Cultuur,Reizen | Themareizen,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-kunst-en-cultuur/,2,0,0,Vakantie,Kunst en Cultuur,
2,2069,,856,vakantie,Vakantie,vakantie-senioren,Vakantie | Senioren,Senioren,Reizen | Doelgroep,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-senioren/,10,0,0,Vakantie,Senioren,
2,2070,,856,vakantie,Vakantie,vakantie-singles-en-alleenstaanden,Vakantie | Singles en Alleenstaanden,Singles en Alleenstaanden,Reizen | Doelgroep,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-singles-en-alleenstaanden/,2,0,0,Vakantie,Singles en Alleenstaanden,
2,2071,,856,vakantie,Vakantie,vakantie-sportief-en-actief,Vakantie | Sportief en Actief,Sportief en Actief,Reizen | Themareizen,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-sportief-en-actief/,13,0,0,Vakantie,Sportief en Actief,
2,2072,,856,vakantie,Vakantie,vakantie-stedentrips,Vakantie | Stedentrips,Stedentrips,Reizen | Themareizen,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-stedentrips/,4,0,0,Vakantie,Stedentrips,
2,2073,,856,vakantie,Vakantie,vakantie-wintersport,Vakantie | Wintersport,Wintersport,Reizen | Themareizen,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-wintersport/,31,0,0,Vakantie,Wintersport,
2,2074,,856,vakantie,Vakantie,vakantie-zon-en-strand,Vakantie | Zon en Strand,Zon en Strand,Reizen | Themareizen,https://marketplace.apps-pilot.nl/l/vakantie/vakantie-zon-en-strand/,33,0,0,Vakantie,Zon en Strand,
2,2094,,856,vakantie,Vakantie,vakantiehuizen-amerika,Vakantiehuizen | Amerika,Amerika,Huizen | Buiten Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-amerika/,9,0,0,Vakantiehuizen,Amerika,
2,862,,856,vakantie,Vakantie,vakantiehuizen-belgie,Vakantiehuizen | België,België,Huizen | Benelux,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-belgie/,103,3,3,Vakantiehuizen,België,
2,1278,,856,vakantie,Vakantie,vakantiehuizen-denemarken,Vakantiehuizen | Denemarken,Denemarken,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-denemarken/,6,0,0,Vakantiehuizen,Denemarken,
2,863,,856,vakantie,Vakantie,vakantiehuizen-duitsland,Vakantiehuizen | Duitsland,Duitsland,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-duitsland/,131,2,2,Vakantiehuizen,Duitsland,
2,1291,,856,vakantie,Vakantie,vakantiehuizen-frankrijk,Vakantiehuizen | Frankrijk,Frankrijk,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-frankrijk/,299,8,8,Vakantiehuizen,Frankrijk,
2,865,,856,vakantie,Vakantie,vakantiehuizen-griekenland,Vakantiehuizen | Griekenland,Griekenland,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-griekenland/,18,0,0,Vakantiehuizen,Griekenland,
2,866,,856,vakantie,Vakantie,vakantiehuizen-groot-brittannie,Vakantiehuizen | Groot-Brittannië,Groot-Brittannië,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-groot-brittannie/,3,0,0,Vakantiehuizen,Groot-Brittannië,
2,867,,856,vakantie,Vakantie,vakantiehuizen-hongarije,Vakantiehuizen | Hongarije,Hongarije,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-hongarije/,13,0,0,Vakantiehuizen,Hongarije,
2,1302,,856,vakantie,Vakantie,vakantiehuizen-ierland,Vakantiehuizen | Ierland,Ierland,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-ierland/,1,0,0,Vakantiehuizen,Ierland,
2,1310,,856,vakantie,Vakantie,vakantiehuizen-italie,Vakantiehuizen | Italië,Italië,Huizen | Europa,https://marketplace.apps-pilot.nl/l/vakantie/vakantiehuizen-italie/,159,3,3,Vakantiehuizen,Italië,
